time,Q_MV,Q_AV,Q_TV,Q_PV,Q_AR_SYS,Q_VEN_SYS,Q_AR_PUL,Q_VEN_PUL
12.68709515321620,-17.0075703143822,290.7584293514670,-3.944321939551880,837.9033720108670,148.06221572243400,113.60390065281500,139.60503713348300,98.31677111655350
12.688095160716300,-17.011806479550000,281.3531390104770,-3.9315234951201200,812.9916262362830,148.5828163760800,113.56470999095800,142.2925639555180,97.61928214383740
12.689095168216400,-17.015200665488500,272.35880448098700,-3.9186051737761600,788.5070756472120,149.07542526307700,113.52558207746000,144.9379839963360,96.93115963921530
12.690095175716400,-17.017785710010100,263.75232249624500,-3.905629180356530,764.5019507736030,149.5412421947400,113.4865148853420,147.53824942315400,96.25242606275960
12.691095183216500,-17.01959294487100,255.51218142485900,-3.892650547189210,741.0202918683470,149.98141657825000,113.4475064389910,150.09060950495000,95.58309281854810
12.692095190716500,-17.020652273957100,247.61833121976600,-3.879717559329650,718.0985377534450,150.39704887304300,113.40855481467300,152.59260159419200,94.92316063607770
12.693095198216600,-17.020992247249400,240.05206568488700,-3.8668721906133700,695.7661135268010,150.78919211310300,113.369658140847,155.04204110363400,94.27261996752770
12.69409520571660,-17.020640130767100,232.7959157299970,-3.8541505446941400,674.0460113615360,151.15885347442900,113.33081459830900,157.43701065742600,93.63145139829920
12.695095213216700,-17.01962197268510,225.83355244559000,-3.8415832958721800,652.9553593770560,151.5069958701750,113.29202242017900,159.7758485836270,92.99962606833550
12.696095220716800,-17.017962665820100,219.14969896907300,-3.829196125146690,632.5059742868280,151.83453955864400,113.25327989173600,162.05713690274800,92.3771061018115
12.69709522821680,-17.015686006674800,212.73005023499000,-3.8170101475410200,612.7048942237350,152.14236375172100,113.21458535011700,164.27968895439200,91.76384504288770
12.698095235716900,-17.01281475122510,206.56119980688700,-3.805042327339720,593.554888803056,152.43130821337600,113.17593718389500,166.44253679153400,91.15978829533820
12.699095243216900,-17.009370667625900,200.63057308024700,-3.7933058784396300,575.0549441005820,152.70217483965400,113.13733383253300,168.54491845961100,90.56487356398130
12.70009525071700,-17.005374586008100,194.92636622587200,-3.781810647545500,557.200720795047,152.95572921311500,113.0987737857460,170.58626526554400,89.97903129597560
12.701095258217000,-17.00084644552730,189.4374903131680,-3.7705634784325900,539.9849842473250,153.19270212600600,113.06025558275800,172.56618913005600,89.40218512017390
12.702095265717100,-16.995805338819700,184.15352011408300,-3.759568555950360,523.3980057622650,153.41379106760600,113.02177781147600,174.4844701054650,88.83425228286630
12.703095273217200,-16.99026955401380,179.06464714236800,-3.7488277288523200,507.42793470189700,153.61966167215800,112.98333910759400,176.3410441303600,88.2751440783827
12.704095280717200,-16.984256614435900,174.16163653055000,-3.7383408109052900,492.06114149172100,153.8109491246600,112.94493815362100,178.13599108244500,87.72476627315940
12.705095288217300,-16.97778331614240,169.4357873883550,-3.728105860059130,477.2825318857140,153.98825952250800,112.90657367786000,179.86952318131100,87.18301952201540
12.706095295717300,-16.9708657634044,164.87889632385600,-3.7181194357431200,463.0758331325490,154.1521711915920,112.8682444533350,181.5419737840070,86.64979977551350
12.707095303217400,-16.963519402262100,160.4832238410150,-3.7083768346025200,449.4238529175280,154.30323595597500,112.82994929666900,183.1537866080520,86.12499867741470
12.708095310717400,-16.955759052260500,156.2414633561670,-3.6988723051967400,436.3087121445260,154.44198036074000,112.79168706694000,184.70550540899500,85.60850395136000
12.709095318217500,-16.94759893647230,152.1467126023230,-3.689599242354170,423.7120527730100,154.56890684793900,112.75345666450100,186.1977641327240,85.10019977603210
12.71009532571760,-16.939052709905400,148.19244721223900,-3.680550362018370,411.61522203992000,154.6844948859150,112.71525702978700,187.63127755649800,84.59996714817000
12.711095333217600,-16.930133486389900,144.37249629241400,-3.6717178575297500,399.9994344783820,154.78920205250100,112.6770871421030,189.00683242708900,84.10768423291370
12.712095340717700,-16.9208538640311,140.68101981759200,-3.6630935383685000,388.84591319817100,154.88346507284400,112.63894601840800,190.32527909943100,83.62322670106380
12.71309534821770,-16.911225949311400,137.11248769240300,-3.6546689524413300,378.13601191995600,154.96770081273400,112.6008327120970,191.5875236747910,83.14646805293540
12.714095355717800,-16.901261379919200,133.66166034042500,-3.646435493028780,367.8513192598220,155.04230722850700,112.56274631178500,192.7945206336650,82.67727992857560
12.715095363217800,-16.890971346376900,130.32357069477300,-3.6383844915251900,357.9737467457410,155.10766427464200,112.52468594009700,193.94726595529200,82.21553240420060
12.716095370717900,-16.88036661253710,127.09350747527400,-3.630507297101430,348.48560201631100,155.16413477032000,112.48665075247500,195.04679071286900,81.76109427478070
12.717095378217900,-16.869457535011800,123.96699964850500,-3.6227953444044200,339.36964860727100,155.21206522620700,112.44863993599700,196.09415513122500,81.3138333227752
12.718095385718000,-16.858254081594900,120.93980197553300,-3.6152402103798100,330.6091536754200,155.25178663282500,112.41065270821400,197.09044309178200,80.87361657308290
12.719095393218100,-16.84676584873470,118.00788156142500,-3.607833661265860,322.18792494520800,155.2836152118760,112.37268831601100,198.03675706807400,80.44031053432930
12.720095400718100,-16.835002078110800,115.16740532787300,-3.600567690761720,314.0903380924530,155.30785313187500,112.33474603449300,198.93421347393200,80.01378142666530
12.721095408218200,-16.822971672365600,112.41472833709200,-3.593434550321530,306.3013557044170,155.3247891895130,112.29682516589400,199.78393840556100,79.59389539629830
12.722095415718200,-16.81068321003680,109.7463829016730,-3.586426772470370,298.8065388774570,155.33469945809900,112.25892503851500,200.58706375812500,79.18051871701350
12.72309542321830,-16.79814495973730,107.15906842037000,-3.579537187979470,291.5920524341820,155.33784790444900,112.22104500569400,201.34472369713600,78.77351797898410
12.724095430718300,-16.785364893622600,104.64964188518000,-3.572758937678330,284.6446646629350,155.3344869755750,112.18318444480500,202.0580514648060,78.37276026519140
12.725095438218400,-16.772350700186100,102.21510900947000,-3.5660854796206300,277.95174240414900,155.3248581564680,112.1453427562880,202.7281765015620,77.97811331581010
12.72609544571850,-16.759109796419800,99.85261593119220,-3.5595105922611600,271.5012422321680,155.30919250028700,112.1075193627090,203.35622186318800,77.58944568092610
12.727095453218500,-16.74564933937380,97.55944144906150,-3.553028374241850,265.28169840756300,155.28771113217100,112.06971370785900,203.94330191438800,77.20662686197970
12.728095460718600,-16.731976237148400,95.33298975287320,-3.546633241328380,259.2822082050430,155.26062572791900,112.0319252558780,204.49052028004700,76.82952744233310
12.729095468218600,-16.718097159351000,93.1707836124815,-3.540319920983950,253.492415155538,155.2281389686910,111.9941534904140,204.9989680360380,76.4580192073763
12.730095475718700,-16.70401854704310,91.07045799265730,-3.5340834450151800,247.902490678743,155.19044497288200,111.95639791381900,205.469722122079,76.09197525459020
12.731095483218700,-16.68974662220960,89.02975406372780,-3.527919140676060,242.50311452423500,155.1477297062480,111.91865804636600,205.90384395981500,75.73127009398930
12.732095490718800,-16.675287396772100,87.04651358021640,-3.5218226205702200,237.28545438545700,155.1001713713510,111.88093342551100,206.30237826008200,75.37577973936870
12.733095498218900,-16.660646681173400,85.11867360199970,-3.5157897716494900,232.24114500133200,155.0479407773330,111.84322360517300,206.6663520040550,75.02538179077980
12.734095505718900,-16.645830092553400,83.24426153425010,-3.509816743567350,227.36226701508400,154.99120169098600,111.80552815505100,206.99677358379300,74.67995550865520
12.735095513219000,-16.6308430625413,81.42139046457830,-3.503899936610470,222.6413258188040,154.9301111700470,111.76784665997400,207.2946320884810,74.33938187999840
12.73609552071900,-16.615690844680800,79.6482547770097,-3.498035989398600,218.07123057522300,154.8648198796280,111.73017871926400,207.5608967234760,74.0035436770499
12.737095528219100,-16.60037852151040,77.92312602451550,-3.492221766514000,213.64527357513600,154.79547239260000,111.69252394614800,207.79651635005700,73.67232550883120
12.738095535719100,-16.58491101131530,76.24434904253970,-3.486454346194900,209.35711005926800,154.7222074747830,111.6548819671770,208.00241913453800,73.34561386596040
12.7390955432192,-16.56929307456800,74.61033828788290,-3.4807310082041400,205.2007386073750,154.64515835568000,111.61725242168600,208.17951229618900,73.02329715912430
12.740095550719300,-16.55352932007500,73.01957438806430,-3.475049221963040,201.1704821744250,154.56445298553100,111.5796349612660,208.32868194411300,72.70526575157980
12.741095558219300,-16.53762421084250,71.47060088738900,-3.4694066350223700,197.26096983369900,154.48021427936100,111.54202924926900,208.45079299395300,72.39141198604790
12.74209556571940,-16.52158206967760,69.96202117732080,-3.4638010619261000,193.46711926946200,154.3925603487110,111.50443496033500,208.5466891559780,72.08163020634860
12.743095573219400,-16.50540708453740,68.49249559903680,-3.4582304735094900,189.78412004693200,154.30160472169300,111.46685177993200,208.61719298672100,71.77581677411830
12.744095580719500,-16.489103313639300,67.0607387075222,-3.452692986661470,186.20741767471900,154.20745655195600,111.42927940393100,208.66310599700400,71.4738700809331
12.745095588219500,-16.47267469034330,65.66551668685460,-3.4471868545704800,182.73269846432400,154.11022081716600,111.39171753818700,208.68520880970400,71.17569055615100
12.746095595719600,-16.45612502781970,64.30564490730720,-3.441710457464710,179.3558751824390,154.009998507522,111.35416589815100,208.68426136122000,70.88118067077590
12.747095603219700,-16.4394580235116,62.979985615530200,-3.436262293850010,176.07307348456200,153.9068868048510,111.31662420849100,208.6610031410710,70.59024493762760
12.748095610719700,-16.422677263402200,61.6874457494788,-3.430840972243100,172.88061911263000,153.80097925275900,111.27909220273600,208.61615346457200,70.30278990809520
12.74909561821980,-16.40578622609760,60.42697487061450,-3.4254452033924900,169.77502583474500,153.69236591831400,111.24156962293600,208.55041177396600,70.01872416573420
12.750095625719800,-16.38878828673360,59.19756320622010,-3.4200737929757000,166.75298410152900,153.58113354570000,111.20405621933300,208.46445796380700,69.73795831695790
12.751095633219900,-16.37168672071430,57.99823979520510,-3.4147256347584000,163.8113503910010,153.46736570227100,111.16655175005500,208.35895272681200,69.4604049790596
12.75209564071990,-16.3544847072928,56.82807073116290,-3.4093997041985500,160.94713721206800,153.351142917393,111.12905598081700,208.23453791671000,69.185978765791
12.753095648220000,-16.337185332999000,55.686157497123600,-3.40409505247703,158.15750373551900,153.23254281446200,111.09156868463800,208.09183692501100,68.91459627071010
12.754095655720100,-16.319791594924000,54.57163538629000,-3.398810800934980,155.43974702076300,153.11164023644400,111.0540896415740,207.9314550688710,68.64617604850020
12.75509566322010,-16.30230640386690,53.48367200396920,-3.3935461358974300,152.7912938065040,152.98850736529200,111.01661863845700,207.75397998756000,68.38063859445140
12.756095670720200,-16.284732587350800,52.42146584602950,-3.388300303862370,150.20969283367400,152.86321383554300,110.97915546865200,207.55998204526900,68.11790632228350
12.757095678220200,-16.267072892514400,51.38424494917900,-3.383072607034420,147.69260766954500,152.73582684241600,110.94169993182000,207.35001473825300,67.85790354047980
12.758095685720300,-16.249329988884100,50.371265609339800,-3.3778623991823900,145.23781000271900,152.60641124468000,110.90425183369500,207.12461510452400,67.60055642729260
