time,p_LA,p_LV,p_RA,p_RV,p_AR_SYS,p_VEN_SYS,p_AR_PUL,p_VEN_PUL
13.109098318240300,6.593123219556200,5.992042249777770,2.324129565074470,1.8259974304614600,62.383598327408000,23.653886622104300,14.768729775260600,12.410077818136600
13.110098325740300,6.603478636173240,6.004142077516830,2.3251130450401700,1.8291236599041000,62.31811245498030,23.65345449202610,14.761050027746600,12.403902589137600
13.11109833324040,6.613805822787000,6.016208377642140,2.3261246337765300,1.8322368149051800,62.25273433300850,23.653020015555000,14.753373899106300,12.397756030802100
13.112098340740400,6.62410486448088,6.02824125024258,2.327163770421220,1.8353371455229200,62.18746377773920,23.65258319969700,14.745701474398600,12.391637996434600
13.113098348240500,6.634375848539230,6.040240795148440,2.3282299051441700,1.8384248968927000,62.12230060574400,23.65214405139800,14.738032838200400,12.385548339111500
13.114098355740500,6.644618864156960,6.05220711197369,2.329322498930500,1.8415003093239500,62.05724463391820,23.651702577544800,14.730368074591100,12.37948691175430
13.115098363240600,6.654834002174230,6.064140300152330,2.330441023367820,1.844563618395110,61.992295679480800,23.65125878496610,14.722707267139500,12.373453567198000
13.116098370740700,6.6650213548345100,6.076040458969480,2.331584960437590,1.8476150550467300,61.927453559973200,23.650812680433700,14.715050498890200,12.367448158256100
13.117098378240700,6.675181015564120,6.087907687587710,2.332753802310710,1.8506548456726900,61.86271809325900,23.650364270663100,14.707397852352100,12.361470537780100
13.118098385740800,6.685313078771620,6.099742085068990,2.333947051146980,1.853683212209710,61.79808909752310,23.649913562314800,14.699749409487000,12.355520558715900
13.119098393240800,6.695417639665610,6.1115437503927700,2.335164218898710,1.856700372225030,61.73356639127140,23.649460561995200,14.692105251699100,12.3495980741562
13.120098400740900,6.70549479408933,6.123312782470600,2.336404827117950,1.859706539002390,61.66914979332950,23.64900527625750,14.684465459826000,12.343702937389400
13.12109840824090,6.715544638370960,6.135049280157530,2.3376684067677500,1.8627019216263200,61.604839122842800,23.648547711602500,14.676830114129100,12.337835001945200
13.122098415741000,6.725567269188170,6.146753342260770,2.338954498036940,1.8656867250647700,61.54063419927550,23.64808787447970,14.66919929428590,12.331994121637200
13.123098423241100,6.7355627834459900,6.158425067545800,2.3402626501586900,1.8686611502501000,61.476534842409800,23.647625771288,14.661573079382500,12.326180150602300
13.12409843074110,6.7455312781667100,6.170064554740270,2.3415924212325600,1.8716253941585000,61.41254087234570,23.6471614083766,14.653951547906800,12.320392943337300
13.125098438241200,6.7554728503910500,6.181671902535930,2.342943378050100,1.8745796498878300,61.34865210950020,23.646694792046000,14.646334777742100,12.314632354733400
13.126098445741200,6.765387597089510,6.193247209588770,2.344315095923800,1.8775241067339400,61.28486837460660,23.646225928548500,14.63872284616160,12.308898240107900
13.127098453241300,6.77527561508322,6.204790574517690,2.3457071585195400,1.880458950265480,61.22118948871390,23.645754824089600,14.63111582982350,12.303190455233200
13.128098460741300,6.785137000973280,6.21630209590176,2.347119157692220,1.8833843623972200,61.15761527318640,23.645281484827900,14.623513804765700,12.2975088563645
13.129098468241400,6.7964099460661,6.227787247108770,2.3500005105843900,1.8863023205475100,61.0941455497645,23.644805917655100,14.615916846405800,12.291853303397300
13.130098475741500,6.813929526981240,6.239322157984680,2.359297887804780,1.8892388027524600,61.03078014519910,23.64432818740510,14.60832502977760,12.2862238942938
13.131098483241500,6.837869965921490,6.251024170317010,2.3753310333571500,1.8922347526579400,60.96751890025220,23.6438485053704,14.600738430057300,12.28062140342220
13.132098490741600,6.8679734043546700,6.263005133245510,2.397977565173620,1.8953306065538000,60.904361671205300,23.643367205356600,14.593157122836500,12.275047321540000
13.133098498241600,6.90396978375443,6.275370033767770,2.4270924779165900,1.898565737265820,60.841308328992200,23.642884701970900,14.585581184400100,12.269503775847700
13.13409850574170,6.945575349120560,6.288216885140430,2.462506304955230,1.9019783166725500,60.77835875832420,23.6424014613306,14.57801069210680,12.263993453829700
13.135098513241700,6.992491519947630,6.301636593340340,2.504023528941150,1.905605168563770,60.7155128568015,23.64191798023140,14.570445724850400,12.258519530456000
13.136098520741800,7.044404139388330,6.315712808800340,2.5514212905466800,1.909481613574450,60.652770534003900,23.64143477109150,14.56288636358120,12.253085598400000
13.13709852824190,7.100983108615970,6.330521770664780,2.60444843770215,1.9136413081977300,60.59013171055940,23.640952350834000,14.555332691871500,12.247695600993900
13.138098535741900,7.161882409072940,6.3461321507669,2.662824951074740,1.9181160801066100,60.527596317188200,23.64047123245310,14.547784796507400,12.24235376770970
13.139098543242000,7.2267405104741800,6.36260490440436,2.7262417750354400,1.9229357621991800,60.4651642937214,23.639991918409800,14.540242768094100,12.237064552013100
13.140098550742000,7.295181157213050,6.379993134773200,2.7943610766385200,1.9281280279253700,60.4028355880974,23.639514895283600,14.532706701659700,12.231832571494800
13.141098558242100,7.366814520306120,6.398341977611210,2.8668169480178000,1.933718230554110,60.34061015533550,23.63904062929490,14.525176697247000,12.22666255023400
13.142098565742100,7.441238696346860,6.417688512194960,2.943216560026470,1.9397292490943700,60.278487956492100,23.638569562447200,14.51765286048270,12.221559263397300
13.143098573242200,7.518041529259870,6.438061704332170,3.023141766937430,1.946181343590740,60.21646895760150,23.638102109127700,14.510135303113600,12.216527484116200
13.144098580742200,7.596802725114090,6.459482386394800,3.1061511536683400,1.9530920224707500,60.15455312860810,23.637638653068000,14.502624143502000,12.211571932721100
13.145098588242300,7.67709622502153,6.481963278754500,3.19178250843928,1.9604759245268200,60.09274044229270,23.63717954461140,14.495119507073400,12.206697228441500
13.146098595742400,7.758492796378580,6.505509056219140,3.2795556951875200,1.9683447179689100,60.03103087320150,23.636725098258500,14.487621526709400,12.201907843702700
13.14709860324240,7.8405627985485500,6.5301164622387000,3.3689758916557500,1.9767070187864000,59.969424396582300,23.636275590485800,14.48013034308120,12.197208061167800
13.148098610742500,7.922879075678110,6.555774472763880,3.4595371510549500,1.9855683304109800,59.90792098733480,23.635831257840900,14.472646104918700,12.192601933683400
13.149098618242500,8.005019926807140,6.582464510718070,3.550726237805560,1.9949310063797800,59.846520618983300,23.635392295329500,14.465168969212300,12.188093247291200
13.15009862574260,8.08657210187075,6.610160711099830,3.642026681299520,2.0047942373646700,59.78522326267580,23.63495885510730,14.457699101344300,12.18368548746630
13.151098633242600,8.167133771676090,6.638830235787710,3.732922986108300,2.015154063565130,59.72402888622050,23.634531045496400,14.450236675148200,12.179381808732400
13.152098640742700,8.246317420506650,6.668433636191750,3.822904932771470,2.0260034130661100,59.66293745316170,23.634108930341400,14.442781872895900,12.175185007792700
13.15309864824280,8.32375261167275,6.698925261005870,3.911471900390480,2.037332166346210,59.601948921906000,23.63369252871760,14.435334885211200,12.17109750029240
13.154098655742800,8.39908857906385,6.730253705482040,3.9981371408392900,2.049127246695180,59.54106324490130,23.63328181500370,14.427895910911000,12.167121301308500
13.155098663242900,8.471996601509800,6.76236229788778,4.08243193455902,2.061372735871870,59.48028036787630,23.632876719321200,14.420465156776200,12.16325800963040
13.156098670742900,8.542172121432550,6.795189618141150,4.163909559655610,2.0740500139143800,59.41960022914460,23.632477128343600,14.41304283725260,12.159508795865900
13.157098678243000,8.609336574750930,6.828670043054100,4.2421490093414100,2.0871379216130300,59.35902275897700,23.632082886468300,14.40562917408680,12.15587439437280
13.158098685743000,8.673238905143320,6.862734312169330,4.316758397583690,2.1006129437827500,59.29854787904720,23.631693797341900,14.398224395897500,12.152355098978700
13.159098693243100,8.733656742414730,6.897310107854620,4.387377999022490,2.1144494111338600,59.238175501951600,23.63130962572250,14.390828737688900,12.148950762417900
13.16009870074320,8.790397231677070,6.932322643127980,4.453682876635000,2.1286197182460200,59.17790553080630,23.630930099657400,14.38344244030840,12.145660799375200
13.161098708243200,8.84329750714983,6.967695250628790,4.515385059050670,2.1430945549065100,59.11773785892130,23.63055491295140,14.376065749854000,12.14248419299310
13.162098715743300,8.892224811436500,7.003349966221630,4.572235238628650,2.157843147885660,59.05767236955330,23.63018372789400,14.36869891703660,12.139419504662300
13.16309872324330,8.9370762679484,7.039208100917630,4.624023971142030,2.172833510093260,58.99770893573440,23.62981617821100,14.36134219650170,12.13646488688650
13.164098730743400,8.977778320563030,7.075190795112820,4.6705823679031100,2.1880326939920000,58.93784742017710,23.629451872204800,14.353995846117500,12.133618098983300
13.165098738243400,9.014285860466080,7.111219549564610,4.711782281139810,2.2034070461374200,58.87808767525170,23.629090396042100,14.346660126233000,12.130876525356900
13.1660987457435,9.04658106530417,7.147216728042310,4.747535993130590,2.218922459767990,58.818429543033600,23.62873131714670,14.33933529891450,12.128237196059600
13.167098753243600,9.074671980164390,7.183106027180580,4.777795428773010,2.2345446224804700,58.75887285541690,23.628374187658400,14.33202162716330,12.12569680934330
13.168098760743600,9.098590873420060,7.218812909718670,4.802550919675020,2.25023925618991,58.6994174342893,23.628018547911400,14.324719374123100,12.123251755887700
13.169098768243700,9.11839240309184,7.254264998007270,4.821829555322660,2.2659723467860700,58.64006309176450,23.627663929894200,14.317428802281400,12.120898144389700
13.170098775743700,9.134151631052870,7.289392425388900,4.835693163234640,2.281710361151150,58.580809630465700,23.627309860648800,14.310150172669700,12.118631828193800
13.171098783243800,9.145961923165610,7.32412814379192,4.844235965145930,2.2974204494903100,58.52165684385580,23.626955865572900,14.302883744070100,12.116448432646300
13.172098790743800,9.153932773315210,7.358408186604230,4.847581960094510,2.313070631239130,58.462604516607700,23.62660147158900,14.295629772231500,12.114343382866900
13.173098798243900,9.158187588360350,7.39217188659524,4.845882087784560,2.3286299631416600,58.403652425009500,23.626246210149000,14.288388509100200,12.112311931636800
13.174098805744000,9.158861469338400,7.425362049321050,4.839311226778140,2.344068688432170,58.34480033739850,23.625889620048200,14.281160202070700,12.110349187125300
13.175098813244000,9.156099021935610,7.457925083064270,4.828065081972380,2.3593583663935900,58.28604801461810,23.62553125002190,14.273945093260000,12.108450140188000
13.17609882074410,9.150052226372350,7.489811086918230,4.812357014536950,2.3744719818996300,58.22739521049210,23.62517066110840,14.266743418808400,12.10660969099740
13.177098828244100,9.140878393573760,7.520973899116930,4.7924148651290600,2.3893840348685200,58.168841672311500,23.624807428761700,14.259555408211900,12.104822674785800
13.178098835744200,9.128738230916220,7.551371108131800,4.768477817908630,2.4040706098570900,58.11038714132720,23.624441144704700,14.252381283687700,12.103083886508700
13.17909884324420,9.113794037074400,7.580964029401440,4.740793348799350,2.4185094263013900,58.05203135324590,23.62407141851540,14.245221259575500,12.101388104262600
13.180098850744300,9.096208041654900,7.609717650829300,4.7096142967470900,2.432679870158120,57.99377403872260,23.62369787894670,14.238075541777600,12.099730111315800
13.181098858244400,9.076140901491490,7.637600550378610,4.675196091584820,2.446563007917650,57.9356149238471,23.62332017497960,14.230944327238500,12.098104716643300
13.182098865744400,9.053750361786410,7.664584789215540,4.637794166691430,2.4601415841426600,57.87755373062090,23.62293797661770,14.22382780346580,12.096506773877900
13.183098873244500,9.029190086789960,7.69064578390595,4.597661579090170,2.4734000038346400,57.81959017741990,23.622550975431300,14.216726148093400,12.0949311986195
13.184098880744500,9.002608661481300,7.7157621611622600,4.555046854120850,2.4863243010437200,57.761723979441900,23.622158884863000,14.20963952848630,12.093372984067800
13.185098888244600,8.974148762798160,7.739915598572930,4.510192066470850,2.4989020952173800,57.70395484913600,23.621761440310200,14.202568101390000,12.091827214967700
13.186098895744600,8.94394649639661,7.763090654633560,4.463331164279470,2.5111225368302700,57.64628249661100,23.621358399000900,14.195512012620500,12.090289079877700
13.187098903244700,8.912130892726320,7.785274591243870,4.414688538333390,2.5229762438547700,57.5887066300238,23.620949539680200,14.188471396798000,12.088753881791400
13.188098910744800,8.878823554391150,7.806457191646300,4.364477834122360,2.534455230621260,57.53122695594390,23.620534662128000,14.181446377120900,12.087217047159900
13.18909891824480,8.844138445326130,7.826630576567360,4.31290100077762,2.545552830582330,57.4738431796957,23.620113586527100,14.174437065181400,12.08567413337880
13.190098925744900,8.808536557001790,7.84579012338547,4.260421459190340,2.5562638963027100,57.41655500567730,23.619686152702600,14.16744356081860,12.084120834815000
13.191098933244900,8.775282050655580,7.863965491504480,4.209657404720480,2.566592767545090,57.35936213936740,23.619252235563000,14.160465952078700,12.082553074210100
13.19209894074500,8.744941348947110,7.881227419806010,4.161138146663600,2.5765551014256500,57.3022642934374,23.618811791861700,14.153504315395400,12.08096729487150
13.193098948245000,8.717281339520310,7.897643652443400,4.114765459997570,2.586166556714260,57.2452611898942,23.618364855448100,14.146558715719000,12.079360537460800
13.194098955745100,8.692085117965990,7.913276588602560,4.070444011374010,2.595442104847270,57.18835255940360,23.617911510566400,14.139629206648400,12.077730373100600
13.195098963245200,8.669151008919310,7.9281836671242400,4.028081536550200,2.604396052399730,57.13153814065080,23.617451873474800,14.132715830659200,12.076074841961700
13.196098970745200,8.648291632830800,7.942417726640490,3.987588931527140,2.613042064223860,57.0748176797488,23.61698607988650,14.125818619409900,12.074392397725700
13.197098978245300,8.62933301762804,7.956027342499820,3.94888028426236,2.621393186809760,57.01819092969200,23.616514276416900,14.118937594111200,12.07268185742480
13.198098985745300,8.612113754333610,7.969057141716890,3.911872865566420,2.6294618715640800,56.96165764984940,23.616036614788800,14.112072765945300,12.070942356201200
13.199098993245400,8.596484195578590,7.981548097141350,3.876487092085180,2.637259997799860,56.90521760549470,23.615553247934600,14.105224136521000,12.069173306561600
13.200099000745400,8.582305695846470,7.993537801998470,3.8426464703267700,2.6447988952975500,56.84887056737140,23.615064327401600,14.098391698357500,12.067374361736900
13.201099008245500,8.569449892198150,8.005060725911050,3.8102775279661100,2.6520893663445100,56.79261631128870,23.61457000165350,14.09157543538520,12.065545382785200
13.20209901574560,8.557798024162720,8.016148453468270,3.779309736773950,2.659141707192320,56.736454617747500,23.614070414985500,14.084775323458100,12.06368640910770
13.203099023245600,8.547240291428320,8.026829906363340,3.7496754302116000,2.6659657288941900,56.68038527159320,23.613565706860300,14.077991330869500,12.061797632070800
13.204099030745700,8.537675247932080,8.037131550077550,3.721309717827560,2.6725707775006900,56.624408061694700,23.613056011530300,14.071223418867000,12.059879371454000
13.20509903824570,8.529009230924870,8.047077586045040,3.694150397963220,2.6789657536029000,56.56852278064650,23.61254145785510,14.064471542161500,12.05793205446440
13.206099045745800,8.521155823574900,8.056690130188980,3.6681378698372700,2.6851591312202500,56.512729224493400,23.61202216925110,14.057735649426800,12.055956197081100
13.207099053245800,8.514035349672300,8.065989378677670,3.643215045772920,2.6911589760355700,56.45702719247520,23.61149826372860,14.051015683785600,12.053952387511900
13.20809906074590,8.507574399003740,8.074993761707190,3.6193272641169800,2.6969729629841600,56.40141648679160,23.61096985398780,14.044311583281600,12.051921271561800
13.209099068245900,8.50170538197975,8.08372008607634,3.5964222032493000,2.7026083932062300,56.34589691238390,23.61043704755180,14.037623281333100,12.049863539731400
13.210099075746000,8.496366112118540,8.092183667280330,3.5744497969726800,2.7080722103742200,56.29046827673390,23.609899946923400,14.03095070716840,12.047779915876500
13.211099083246100,8.491499415015600,8.10039845181059,3.5533621514967900,2.7133710164080000,56.23513038967850,23.609358649756400,14.024293786242000,12.04567114727750
13.212099090746100,8.487052762459290,8.108377130311230,3.5331134641730500,2.7185110865918100,56.179883063237600,23.608813249032500,14.01765244062870,12.043537995976700
13.213099098246200,8.482977930386560,8.11613124220636,3.513659944096610,2.7234983841079200,56.12472611145690,23.60826383324260,14.011026589398200,12.041381231257400
13.214099105746200,8.479230679410830,8.12367127237778,3.4949597346602500,2.7283385740019200,56.06965935026170,23.607710486566600,14.004416148967100,12.039201623147100
13.21509911324630,8.475770456693650,8.131006740439320,3.4769728381217300,2.73303703659558,56.01468259732310,23.607153289051400,13.997821033430700,12.0369999368401
13.216099120746300,8.472560117973650,8.13814628312184,3.4596610422276000,2.7375988803628800,55.95979567193420,23.606592316784900,13.991241154872700,12.034776927940700
13.217099128246400,8.469565668609560,8.145097730252410,3.442987848922100,2.742028954285230,55.904998394896800,23.606027642065600,13.98467642365480,12.032533338441500
13.21809913574650,8.466756022538250,8.151868174781850,3.426918405157790,2.746331859701890,55.85029058841680,23.605459333566500,13.978126748685800,12.030269893355300
13.219099143246500,8.464102778093350,8.158464037286790,3.4114194358151400,2.750511961671500,55.79567207600820,23.604887456494400,13.971592037670900,12.027987297929100
13.220099150746600,8.4615800096751,8.16489112534581,3.396459178729800,2.75457339986065,55.74114268240490,23.604312072743100,13.96507219734140,12.025686235374300
13.22109915824660,8.459164074306950,8.17115468816388,3.382007321819700,2.758520098975150,55.68670223347980,23.603733241040200,13.958567133667200,12.02336736505320
13.222099165746700,8.456833432158850,8.177259466795380,3.368034942298040,2.762355778749720,55.632350556170600,23.603151017090100,13.95207675205020,12.021031321069300
13.223099173246700,8.454568480161220,8.183209740292980,3.3545144479530900,2.76608396351139,55.57808747841170,23.60256545370920,13.945600957501800,12.018678711211600
13.224099180746800,8.452351397876900,8.189009368088290,3.341419520471390,2.769707991331830,55.523912829071700,23.60197660095740,13.939139654804100,12.016310116210000
13.225099188246900,8.450166004840480,8.19466182888964,3.3287250607770600,2.773231022783510,55.469826437896600,23.60138450626330,13.932692748655300,12.013926089262400
13.226099195746900,8.44799762861578,8.200170256363090,3.3164071363563800,2.7766560493143000,55.41582813545700,23.60078921454450,13.92626014380200,12.01152715579730
13.227099203247000,8.445832982862460,8.205537471844760,3.304442930534200,2.7799859012550400,55.361917753100700,23.60019076832280,13.919841745156100,12.009113813441600
13.228099210747000,8.44366005474127,8.210766014315140,3.2928106936661000,2.7832232554738600,55.30809512290890,23.599589207834700,13.91343745790090,12.006686532163300
13.229099218247100,8.441468001025440,8.215858167850190,3.281489696207860,2.7863706426913200,55.25436007765630,23.59898457113680,13.907047187583200,12.004245754565400
13.230099225747100,8.439247052321400,8.220815986748920,3.2704601836224900,2.7894304544695800,55.20071245077450,23.598376894206900,13.900670840196200,12.001791896307100
13.2310992332472,8.436988424837230,8.225641318522500,3.2597033330830400,2.792404949888680,55.14715207631890,23.597766211041100,13.894308322250200,11.999325346632800
13.232099240747300,8.434684239170320,8.230335824917240,3.2492012119284800,2.795296261922950,55.09367878893870,23.597152553745700,13.887959540835100,11.996846468989700
13.233099248247300,8.4323274456177,8.234901001130840,3.238936737829060,2.7981064035296100,55.04029242384880,23.596535952625900,13.881624403672900,11.994355601720000
13.23409925574740,8.429911755543180,8.23933819336953,3.2288936406163200,2.800837273461900,54.986992816805100,23.59591643627030,13.875302819162100,11.991853058811700
13.235099263247400,8.427431578364180,8.243648614883410,3.219056425733150,2.803490661818300,54.93377980408170,23.595294031631700,13.868994696415000,11.98933913069660
13.236099270747500,8.424881963749190,8.247833360606160,3.2094103392581700,2.806068255339400,54.88065322245000,23.594668764104000,13.862699945287400,11.986814085084200
13.237099278247500,8.42225854864266,8.25189342051657,3.1999413344592,2.808571642463140,54.82761290916050,23.594040657596500,13.856418476402000,11.984278167821800
13.238099285747600,8.419557508759580,8.255829691829960,3.1906360398301300,2.8110023181494800,54.774658701925200,23.59340973460360,13.850150201166100,11.981731603773500
13.239099293247700,8.416775514215040,8.259642990119370,3.181481728566000,2.8133616884845200,54.72179043890250,23.592776016272400,13.843895031783700,11.97917459770850
13.240099300747700,8.41390968897695,8.263334059458710,3.172466289431070,2.815651075074210,54.669007958683800,23.59213952246720,13.837652881263200,11.976607335195400
13.241099308247800,8.410957573850730,8.266903581672990,3.16357819897532,2.8178717192374000,54.61631110028050,23.59150027183020,13.831423663420200,11.974029983494500
13.242099315747800,8.407917092725030,8.270352184773690,3.1548064950551900,2.820024786007320,54.5636997031129,23.59085828184070,13.825207292877000,11.971442692445200
13.243099323247900,8.404786521826110,8.273680450651660,3.1461407516149800,2.8221113679507400,54.511173607000600,23.590213568870600,13.819003685057900,11.968845595343600
13.24409933074790,8.401564461746020,8.276888922093560,3.1375710546860000,2.8241324888133800,54.458732652153,23.589566148237900,13.812812756181800,11.966238809807900
13.245099338248000,8.398249812026600,8.279978109183160,3.129087979561460,2.8260891069999100,54.40637667916190,23.588916034258000,13.80663442325240,11.963622438627600
13.246099345748100,8.394841748096540,8.282948495143340,3.12068256910561,2.8279821188967600,54.354105528993800,23.588263240292100,13.800468604044900,11.960996570596000
13.24709935324810,8.391339700373500,8.285800541670190,3.1123463131568300,2.8298123620453200,54.30191904298450,23.58760777879380,13.794315217092200,11.958361281322700
13.248099360748200,8.387743335356870,8.288534693806620,3.104071128985060,2.831580618173150,54.24981706283270,23.58694966135370,13.78817418166760,11.95571663402490
13.249099368248200,8.38405253854941,8.291151384398580,3.0958493427649700,2.833287616090360,54.19779943059610,23.586288898741900,13.78204541776700,11.953062680298300
13.250099375748300,8.380267399058200,8.293651038173530,3.087673672027320,2.834934034458020,54.1458659886868,23.585625500948400,13.775928846090000,11.95039946086330
13.251099383248300,8.376388195736090,8.296034075477540,3.0795372090518100,2.836520504435320,54.09401657986800,23.58495947722240,13.769824388019000,11.947727006289800
13.252099390748400,8.372415384735520,8.298300915704150,3.0714334051659000,2.8380476122118100,54.042251047250900,23.58429083610910,13.763731965598100,11.945045337697800
13.253099398248500,8.368349588356,8.300451980445240,3.0633560559149900,2.8395159014309500,53.990569234292700,23.583619585485300,13.757651501511500,11.942354467434100
13.254099405748500,8.364191585075880,8.30248769639172,3.0552992870703700,2.8409258755106700,53.9389709847942,23.582945732593800,13.751582919060900,11.939654399726600
13.255099413248600,8.359942300666770,8.304408498009270,3.0472575414425500,2.8422779998667800,53.88745614289860,23.582269284075600,13.745526142142700,11.936945131314400
13.256099420748600,8.355602800297590,8.30621483001203,3.0392255664683400,2.843572704044640,53.83602455309020,23.58159024600170,13.739481095225800,11.934226652055300
13.25709942824870,8.351174281541510,8.307907149655370,3.0311984025413700,2.844810383764030,53.78467606019410,23.58090862390250,13.733447703328000,11.931498945511300
13.258099435748700,8.346658068206560,8.309485928866700,3.0231713720564000,2.8459914028826100,53.73341050937550,23.58022442279720,13.72742589199360,11.92876198951180
13.259099443248800,8.342055604916170,8.310951656231580,3.015140069139230,2.8471160952823800,53.682227746139900,23.579537647221100,13.721415587271100,11.926015756695300
13.26009945074890,8.337368452372180,8.312304838851060,3.0071003500343800,2.8481847666839300,53.631127616333700,23.57884830125240,13.715416715690200,11.923260215030900
13.261099458248900,8.332598283237610,8.3135460040842,2.999048324124400,2.849197696392790,53.58010996614410,23.57815638853760,13.709429204240600,11.92049532831950
13.262099465749000,8.327746878582010,8.314675701188850,2.99098034555485,2.850155138982030,53.52917464210090,23.577461912316600,13.703452980350200,11.917721056676200
13.26309947324900,8.32281612483597,8.315694502872310,2.9828930054405400,2.8510573259152500,53.478321491077200,23.576764875446100,13.69748797186420,11.91493735699330
13.264099480749100,8.317808011206130,8.316603006762260,2.974783124629080,2.8519044671136800,53.42755036029100,23.57606528042260,13.691534107025200,11.912144183386900
13.265099488249100,8.312611714693630,8.317437550479750,2.966647746998830,2.852696752471150,53.37686109871400,23.575363129404800,13.685591314452800,11.909341486532400
13.266099495749200,8.307015118424320,8.31826733334278,2.9584841332692200,2.853434353320340,53.32625356419480,23.574658424235200,13.679659523125000,11.90652920019250
13.267099503249200,8.301015520601880,8.319096046874210,2.9502897553019100,2.8541174238538600,53.275727619179800,23.573951166460500,13.673738662355900,11.903707220534300
13.268099510749300,8.294622313515520,8.319923685274970,2.9420622908725100,2.854746102503190,53.2252831263711,23.573241357352200,13.66782866176850,11.900875406003700
13.269099518249400,8.287845220871950,8.32075024291988,2.9337996188927700,2.8553205132785800,53.17491994872340,23.572528997926300,13.66192945126190,11.898033581044000
13.27009952574940,8.280694276251150,8.3215757143635,2.925499815064370,2.855840767072990,53.12463794944130,23.57181408896240,13.65604096097340,11.895181539601100
13.271099533249500,8.273179802778650,8.322400094345690,2.9171611479455500,2.856306962932710,53.074436991977000,23.571096631022100,13.650163121238000,11.892319048437400
13.272099540749500,8.265312393952300,8.323223377796740,2.90878207541315,2.856719189297330,53.02431694002720,23.570376624467800,13.64429586254360,11.889445850263000
13.27309954824960,8.257102895564170,8.324045559842220,2.9003612415024000,2.857077525211820,52.97427765753180,23.569654069479800,13.638439115486000,11.886561666694100
13.274099555749600,8.248562388661100,8.32486663580741,2.8918974736081800,2.8573820415128100,52.924319008670600,23.56892896607450,13.632592810721100,11.883666201046900
13.275099563249700,8.239702173489240,8.32568660122154,2.8833897800313300,2.857632801991730,52.87444085786260,23.568201314120800,13.62675687891770,11.880759140975700
13.27609957074980,8.230533754370860,8.326505451821640,2.8748373478546100,2.857829864536760,52.82464306976280,23.567471113357500,13.620931250709400,11.877840160963200
13.277099578249800,8.221068825463580,8.327323183556210,2.8662395411329100,2.857973282255810,52.77492550926170,23.566738363409400,13.615115856647200,11.874908924670000
13.278099585749900,8.211319257354340,8.32813979258855,2.8575936082210200,2.85806358286975,52.725288041482600,23.566003063804100,13.609310627153200,11.871965087151400
13.279099593249900,8.20129708444241,8.328955275299900,2.8487633939642500,2.858129439258280,52.67573053178060,23.565265213527900,13.603515492691500,11.869008296947800
13.280099600750000,8.191014493068020,8.329769628292380,2.8396380613381400,2.8581952043103600,52.62625284574110,23.564524807795400,13.597730384201500,11.866038198055100
13.281099608250000,8.18048381034439,8.330582848391610,2.830224671556640,2.8582608763008400,52.576854849177400,23.563781836357300,13.591955232521000,11.86305443178130
13.282099615750100,8.16971749365337,8.331394932649280,2.820530482022150,2.8583264535480800,52.52753640812900,23.563036285202300,13.5861899681873,11.860056638496100
13.283099623250200,8.158728120766190,8.332205878345400,2.810562931366070,2.8583919344150600,52.47829738885800,23.562288137932200,13.580434521399500,11.85704445927780
13.284099630750200,8.14752838055253,8.333015682990480,2.80032962859905,2.8584573173105100,52.42913765784720,23.56153737671320,13.574688821983600,11.854017537463100
13.285099638250300,8.13613106424279,8.333824344327410,2.7898383450526600,2.858522600689850,52.38005708179640,23.56078398293370,13.568952799360700,11.850975520105400
13.28609964575030,8.124549057209670,8.334631860333370,2.7790970082116100,2.8585877830562500,52.331055527620600,23.560027937663000,13.56322638251670,11.847918059346200
13.287099653250400,8.112795331236910,8.335438229221370,2.7681136968208400,2.858652862961470,52.28213286244690,23.559269221970400,13.557509499976700,11.844844813703400
13.288099660750400,8.100882937244090,8.336243449441900,2.7568966368467100,2.8587178390068800,52.23328895361210,23.558507817148500,13.551802079780600,11.841755449282000
13.2890996682505,8.088824998437930,8.337047519684190,2.7454541980048200,2.8587827098442400,52.18452366866110,23.557743704871900,13.546104049463000,11.838649640910200
13.290099675750600,8.076634703861640,8.337850438877600,2.7337948906581600,2.8588474741766500,52.1358368753447,23.55697686730930,13.540415336035600,11.835527073205900
13.291099683250600,8.064325302315070,8.338652206192660,2.7219273629512000,2.8589121307593600,52.08722844161760,23.55620728720580,13.534735865972600,11.832387441575800
13.292099690750700,8.051910096619710,8.33945282104219,2.7098603980885200,2.8589766784006000,52.03869823563740,23.555434947941700,13.529065565199700,11.829230453152900
13.293099698250700,8.039402438203470,8.340252283082220,2.697602911695210,2.8590411159624300,51.99024612576270,23.554659833578300,13.523404359085700,11.82605582767250
13.294099705750800,8.026815721981330,8.341050592212800,2.685163949216290,2.859105442361490,51.941871980552700,23.553881928891900,13.517752172437200,11.8228632982935
13.295099713250800,8.014163381509080,8.341847748578820,2.6725526833261000,2.8591696565698200,51.89357566876520,23.553101219401500,13.51210892949660,11.819652612365000
13.296099720750900,8.001458884388070,8.342643752570580,2.6597784113274600,2.8592337576156200,51.845357059356600,23.552317691391000,13.50647455394290,11.816423532142500
13.297099728251000,7.988715727900170,8.343438604824470,2.646850552527310,2.8592977445840000,51.797216021480900,23.551531331927800,13.500848968895500,11.813175835456500
13.298099735751000,7.975947434852680,8.3442323062234,2.633778645579260,2.859361616617710,51.749152424489,23.550742128879600,13.495232096920800,11.80990931633520
